date,adj close
2000-05-26,32.59062957763672
2000-05-30,33.79356384277344
2000-05-31,33.91611099243164
2000-06-01,34.68463134765625
2000-06-02,36.48904037475586
2000-06-05,36.355384826660156
2000-06-06,36.71182632446289
2000-06-07,36.756370544433594
2000-06-08,36.667259216308594
2000-06-09,37.31327438354492
2000-06-12,36.20501708984375
2000-06-13,36.667259216308594
2000-06-14,36.48904037475586
2000-06-15,36.53360366821289
2000-06-16,36.33309555053711
2000-06-19,37.2464485168457
2000-06-20,37.49148941040039
2000-06-21,37.691200256347656
2000-06-22,36.55445098876953
2000-06-23,36.30926513671875
2000-06-26,36.755043029785156
2000-06-27,36.17551803588867
2000-06-28,37.08938980102539
2000-06-29,36.5098762512207
2000-06-30,36.860931396484375
2000-07-03,37.37913513183594
2000-07-05,36.955657958984375
2000-07-06,37.390289306640625
2000-07-07,37.62434005737305
2000-07-10,37.8695068359375
2000-07-11,37.8249397277832
2000-07-12,38.582767486572266
2000-07-13,38.70536804199219
2000-07-14,38.738792419433594
2000-07-17,38.872520446777344
2000-07-18,38.2038459777832
2000-07-19,37.535186767578125
2000-07-20,38.159263610839844
2000-07-21,37.111671447753906
2000-07-24,36.5711555480957
2000-07-25,36.64360046386719
2000-07-26,36.57674026489258
2000-07-27,35.57372283935547
2000-07-28,34.949615478515625
2000-07-31,35.8411750793457
2000-08-01,35.60715866088867
2000-08-02,35.662864685058594
2000-08-03,35.64058303833008
2000-08-04,35.81890106201172
2000-08-07,36.48200225830078
2000-08-08,36.30926513671875
2000-08-09,36.0473518371582
2000-08-10,35.8411750793457
2000-08-11,36.46529006958008
2000-08-14,36.84420394897461
2000-08-15,36.30926513671875
2000-08-16,36.487579345703125
2000-08-17,36.82191848754883
2000-08-18,36.766197204589844
2000-08-21,36.89994430541992
2000-08-22,36.84420394897461
2000-08-23,36.78848648071289
2000-08-24,37.334571838378906
2000-08-25,37.49058532714844
2000-08-28,37.55745315551758
2000-08-29,37.914093017578125
2000-08-30,37.95866394042969
2000-08-31,38.33757781982422
2000-09-01,38.64963150024414
2000-09-05,38.38216781616211
2000-09-06,38.214988708496094
2000-09-07,38.783363342285156
2000-09-08,38.11469650268555
2000-09-11,38.159263610839844
2000-09-12,38.036678314208984
2000-09-13,38.22612380981445
2000-09-14,38.449031829833984
2000-09-15,37.73578643798828
2000-09-18,36.84420394897461
2000-09-19,37.446014404296875
2000-09-20,37.14847946166992
2000-09-21,36.45515060424805
2000-09-22,36.92483139038086
2000-09-25,36.96955108642578
2000-09-26,36.443946838378906
2000-09-27,36.27623748779297
2000-09-28,37.260284423828125
2000-09-29,37.08137512207031
2000-10-02,36.477516174316406
2000-10-03,35.94635009765625
2000-10-04,36.19794464111328
2000-10-05,35.82893753051758
2000-10-06,34.95669937133789
2000-10-09,34.87841033935547
2000-10-10,34.03970718383789
2000-10-11,33.927886962890625
2000-10-12,32.89908218383789
2000-10-13,34.173927307128906
2000-10-16,34.44227981567383
2000-10-17,33.575645446777344
2000-10-18,33.301666259765625
2000-10-19,34.33046340942383
2000-10-20,34.766571044921875
2000-10-23,35.11323928833008
2000-10-24,34.59885025024414
2000-10-25,33.8272590637207
2000-10-26,34.35282516479492
2000-10-27,34.37519454956055
2000-10-30,34.53175354003906
2000-10-31,35.42634582519531
2000-11-01,35.4487190246582
2000-11-02,36.29859924316406
2000-11-03,36.253868103027344
2000-11-06,35.974308013916016
2000-11-07,36.27623748779297
2000-11-08,35.62763595581055
2000-11-09,35.247432708740234
2000-11-10,34.35282516479492
2000-11-13,34.00616455078125
2000-11-14,34.82249450683594
2000-11-15,35.26979446411133
2000-11-16,34.24659729003906
2000-11-17,34.46464538574219
2000-11-20,33.57005310058594
2000-11-21,33.374359130859375
2000-11-22,32.67544174194336
2000-11-24,33.5924186706543
2000-11-27,33.68747329711914
2000-11-28,32.67544174194336
2000-11-29,32.58598327636719
2000-11-30,31.892671585083008
2000-12-01,32.60836410522461
2000-12-04,32.25051498413086
2000-12-05,33.81607437133789
2000-12-06,33.03329086303711
2000-12-07,32.94383239746094
2000-12-08,33.39113235473633
2000-12-11,34.911949157714844
2000-12-12,34.15152359008789
2000-12-13,33.515567779541016
2000-12-14,32.981998443603516
2000-12-15,32.802249908447266
2000-12-18,33.29653549194336
2000-12-19,32.7123908996582
2000-12-20,31.67888069152832
2000-12-21,31.926040649414062
2000-12-22,33.25160217285156
2000-12-26,33.442569732666016
2000-12-27,34.33003616333008
2000-12-28,35.43091583251953
2000-12-29,34.41988754272461
2001-01-02,33.21787643432617
2001-01-03,34.594032287597656
2001-01-04,34.15027618408203
2001-01-05,33.09434127807617
2001-01-08,33.2066650390625
2001-01-09,33.156105041503906
2001-01-10,34.21767807006836
2001-01-11,34.68387222290039
2001-01-12,34.77937316894531
2001-01-16,35.47587203979492
2001-01-17,35.45338821411133
2001-01-18,35.588191986083984
2001-01-19,34.95909881591797
2001-01-22,35.20624542236328
2001-01-23,36.08246994018555
2001-01-24,35.94765853881836
2001-01-25,35.8128662109375
2001-01-26,35.8128662109375
2001-01-29,36.54080581665039
2001-01-30,36.778053283691406
2001-01-31,36.27119445800781
2001-02-01,36.53721237182617
2001-02-02,35.72119903564453
2001-02-05,35.793113708496094
2001-02-06,36.361061096191406
2001-02-07,36.450931549072266
2001-02-08,35.904518127441406
2001-02-09,35.444393157958984
2001-02-12,36.235252380371094
2001-02-13,35.89375305175781
2001-02-14,36.27119445800781
2001-02-15,36.450931549072266
2001-02-16,35.66368865966797
2001-02-20,35.250274658203125
2001-02-21,34.63558578491211
2001-02-22,34.15027618408203
2001-02-23,34.222171783447266
2001-02-26,34.977088928222656
2001-02-27,34.348018646240234
2001-02-28,33.844722747802734
2001-03-01,34.078399658203125
2001-03-02,34.16825485229492
2001-03-05,34.04243087768555
2001-03-06,34.545719146728516
2001-03-07,34.72544479370117
2001-03-08,34.43788146972656
2001-03-09,33.82695007324219
2001-03-12,32.868812561035156
2001-03-13,33.21100616455078
2001-03-14,32.41856002807617
2001-03-15,32.29248809814453
2001-03-16,31.698135375976562
2001-03-19,32.526615142822266
2001-03-20,31.770166397094727
2001-03-21,31.283916473388672
2001-03-22,30.97772979736328
2001-03-23,31.788185119628906
2001-03-26,32.22043991088867
2001-03-27,32.47979736328125
2001-03-28,31.60808753967285
2001-03-29,31.662118911743164
2001-03-30,32.27446746826172
2001-04-02,31.51802635192871
2001-04-03,30.448238372802734
2001-04-04,30.545499801635742
2001-04-05,32.022342681884766
2001-04-06,31.121816635131836
2001-04-09,31.80620765686035
2001-04-10,32.562625885009766
2001-04-11,32.34652328491211
2001-04-12,32.74273681640625
2001-04-16,32.15199279785156
2001-04-17,32.67069625854492
2001-04-18,33.625247955322266
2001-04-19,33.999847412109375
2001-04-20,33.603633880615234
2001-04-23,32.99488830566406
2001-04-24,33.247032165527344
2001-04-25,33.967430114746094
2001-04-26,34.453704833984375
2001-04-27,34.903987884521484
2001-04-30,34.93998336791992
2001-05-01,35.372230529785156
2001-05-02,35.28218078613281
2001-05-03,34.84633255004883
2001-05-04,35.33623123168945
2001-05-07,35.120094299316406
2001-05-08,35.300193786621094
2001-05-09,35.084075927734375
2001-05-10,35.120094299316406
2001-05-11,34.91118240356445
2001-05-14,34.903987884521484
2001-05-15,35.246158599853516
2001-05-16,35.92335891723633
2001-05-17,36.29436111450195
2001-05-18,36.43484878540039
2001-05-21,37.0651969909668
2001-05-22,37.245330810546875
2001-05-23,36.380821228027344
2001-05-24,36.75904083251953
2001-05-25,36.4888801574707
2001-05-29,36.02061080932617
2001-05-30,35.55233383178711
2001-05-31,35.6964225769043
2001-06-01,36.11787414550781
2001-06-04,36.58973693847656
2001-06-05,37.101234436035156
2001-06-06,36.86711120605469
2001-06-07,37.02199935913086
2001-06-08,36.806705474853516
2001-06-11,36.319095611572266
2001-06-12,36.40938186645508
2001-06-13,36.358829498291016
2001-06-14,35.45219039916992
2001-06-15,35.66891098022461
2001-06-18,35.398033142089844
2001-06-19,35.28964614868164
2001-06-20,35.70502853393555
2001-06-21,35.75562286376953
2001-06-22,35.109039306640625
2001-06-25,34.863441467285156
2001-06-26,35.398033142089844
2001-06-27,35.74114227294922
2001-06-28,36.19268035888672
2001-06-29,36.806705474853516
2001-07-02,35.97593688964844
2001-07-03,35.759220123291016
2001-07-05,35.28964614868164
2001-07-06,34.63949203491211
2001-07-09,34.96458053588867
2001-07-10,34.31439971923828
2001-07-11,34.31439971923828
2001-07-12,35.156005859375
2001-07-13,35.32576370239258
2001-07-16,34.72979736328125
2001-07-17,35.416053771972656
2001-07-18,34.747833251953125
2001-07-19,35.03681564331055
2001-07-20,35.03681564331055
2001-07-23,34.78395462036133
2001-07-24,34.20602798461914
2001-07-25,34.40470504760742
2001-07-26,34.9103889465332
2001-07-27,34.856197357177734
2001-07-30,34.802024841308594
2001-07-31,34.758689880371094
2001-08-01,35.28964614868164
2001-08-02,35.181297302246094
2001-08-03,35.09098815917969
2001-08-06,34.603363037109375
2001-08-07,34.63949203491211
2001-08-08,33.86289978027344
2001-08-09,34.20602798461914
2001-08-10,34.16992950439453
2001-08-13,34.458885192871094
2001-08-14,34.56725311279297
2001-08-15,34.52391815185547
2001-08-16,34.747833251953125
2001-08-17,34.20602798461914
2001-08-20,34.585289001464844
2001-08-21,33.989315032958984
2001-08-22,34.44082260131836
2001-08-23,33.989315032958984
2001-08-24,34.71171188354492
2001-08-27,34.585289001464844
2001-08-28,34.20602798461914
2001-08-29,34.061553955078125
2001-08-30,33.63172912597656
2001-08-31,33.91346740722656
2001-09-04,33.59199523925781
2001-09-05,33.357200622558594
2001-09-06,32.580623626708984
2001-09-07,31.97740364074707
2001-09-10,31.731786727905273
2001-09-17,30.160558700561523
2001-09-18,29.672924041748047
2001-09-19,28.954126358032227
2001-09-20,27.85245132446289
2001-09-21,27.328710556030273
2001-09-24,28.17394256591797
2001-09-25,28.517080307006836
2001-09-26,28.094465255737305
2001-09-27,28.54595375061035
2001-09-28,28.968582153320312
2001-10-01,28.821399688720703
2001-10-02,29.136789321899414
2001-10-03,29.800243377685547
2001-10-04,30.097497940063477
2001-10-05,29.945249557495117
2001-10-08,29.673336029052734
2001-10-09,29.426816940307617
2001-10-10,30.452789306640625
2001-10-11,30.942203521728516
2001-10-12,30.84433364868164
2001-10-15,30.960338592529297
2001-10-16,31.377260208129883
2001-10-17,30.489032745361328
2001-10-18,30.293283462524414
2001-10-19,30.670299530029297
2001-10-22,30.945825576782227
2001-10-23,30.742813110351562
2001-10-24,30.942203521728516
2001-10-25,31.631023406982422
2001-10-26,31.631023406982422
2001-10-29,30.9965877532959
2001-10-30,30.34401512145996
2001-10-31,30.851577758789062
2001-11-01,31.395389556884766
2001-11-02,31.177860260009766
2001-11-05,31.631023406982422
2001-11-06,32.08419418334961
2001-11-07,31.866676330566406
2001-11-08,31.794160842895508
2001-11-09,31.685413360595703
2001-11-12,31.81228256225586
2001-11-13,32.392330169677734
2001-11-14,32.714988708496094
2001-11-15,32.59171676635742
2001-11-16,32.62436294555664
2001-11-19,32.99052429199219
2001-11-20,32.80201721191406
2001-11-21,32.68962478637695
2001-11-23,33.16454315185547
2001-11-26,33.334930419921875
2001-11-27,33.22616195678711
2001-11-28,32.6461181640625
2001-11-29,33.60683822631836
2001-11-30,33.20803451538086
2001-12-03,32.99052429199219
2001-12-04,33.751853942871094
2001-12-05,34.49504852294922
2001-12-06,34.98445510864258
2001-12-07,34.719810485839844
2001-12-10,34.11799621582031
2001-12-11,34.31376647949219
2001-12-12,34.36814880371094
2001-12-13,33.75547790527344
2001-12-14,34.14085388183594
2001-12-17,34.795326232910156
2001-12-18,35.1043815612793
2001-12-19,34.83168411254883
2001-12-20,34.28630065917969
2001-12-21,34.97712326049805
2001-12-24,35.14072799682617
2001-12-26,35.44979476928711
2001-12-27,35.595211029052734
2001-12-28,35.63159942626953
2001-12-31,35.03166198730469
2002-01-02,35.35527038574219
2002-01-03,35.846099853515625
2002-01-04,36.15878677368164
2002-01-07,35.57703399658203
2002-01-08,35.995174407958984
2002-01-09,35.63159942626953
